DateofEntry,Weight,Image,Comment
4/1/2023,8,images\puppy1.jpg,First vet appointment
5/22/2023,12,images\puppy4.jpg,No potty incidents inside in a week. He's potty trained
6/5/2023,14,images\puppy5.jpg,Began Puppy Training classes last week.
7/5/2023,19,images\puppy3.jpg,First play date yesterday with Kiko.
8/1/2023,23,,Introduced chicken into his diet this last month.
8/20/2023,29,,
9/1/2023,30,,Graduated Puppy class! 
9/22/2023,32,,Beginning Advanced classes!
1,1,1,1
10/12/2023,55,testimage,testing my comment 2
